date,hourlyPrecipRate
20170527_0200,0
20170527_0300,0
20170527_0400,0
20170527_0500,0
20170527_0600,0
20170527_0700,0
20170527_0800,0
20170527_0900,0
20170527_1000,1.459249867
20170527_1100,0
20170527_1200,0
20170527_1300,0
20170527_1400,0
20170527_1500,0.033584148
20170527_1600,0
20170527_1700,0
20170527_1800,0
20170527_1900,0
20170527_2000,0
20170527_2100,0
20170527_2200,0
20170527_2300,0
20170528_0000,0.045270705
20170528_0100,0
20170528_0200,0
20170528_0300,0
20170528_0400,0
20170528_0500,0
20170528_0600,0
20170528_0700,0
20170528_0800,0
20170528_0900,0.44907739
20170528_1000,0
20170528_1100,0
20170528_1200,0
20170528_1300,0
20170528_1400,0
20170528_1500,0
20170528_1600,0
20170528_1700,0
20170528_1800,0
20170528_1900,0
20170528_2000,0
20170528_2100,0
20170528_2200,0
20170528_2300,0
20170529_0000,0
20170529_0100,0.016475786
20170529_0200,0
20170529_0300,0
20170529_0400,0
20170529_0500,0
20170529_0600,0
20170529_0700,0
20170529_0800,0
20170529_0900,0
20170529_1000,0.468987356
20170529_1100,0
20170529_1200,0
20170529_1300,0
20170529_1400,0
20170529_1500,0
20170529_1600,0
20170529_1700,0
20170529_1800,0
20170529_1900,0
20170529_2000,0
20170529_2100,0
20170529_2200,0
20170529_2300,0
20170530_0000,0
20170530_0100,0
20170530_0200,0
20170530_0300,0
20170530_0400,0
20170530_0500,0
20170530_0600,0
20170530_0700,0
20170530_0800,0
20170530_0900,0
20170530_1000,0
20170530_1100,0
20170530_1200,0
20170530_1300,0
20170530_1400,0
20170530_1500,0
20170530_1600,0
20170530_1700,0
20170530_1800,0
20170530_1900,0.016697267
20170530_2000,0.009771628
20170530_2100,0.070379175
20170530_2200,0.775956154
20170530_2300,0
20170531_0000,0
20170531_0100,0.29359842
20170531_0200,4.758551836
20170531_0300,2.049376672
20170531_0400,0
20170531_0500,0
20170531_0600,0
20170531_0700,0
20170531_0800,0
20170531_0900,0
20170531_1000,0
20170531_1100,0
20170531_1200,0
20170531_1300,0
20170531_1400,0
20170531_1500,0
20170531_1600,0
20170531_1700,0
20170531_1800,0
20170531_1900,0
20170531_2000,0
20170531_2100,0
20170531_2200,0
20170531_2300,0
20170601_0000,0.050192388
20170601_0100,0
20170601_0200,0
20170601_0300,0
20170601_0400,0
20170601_0500,0
20170601_0600,0
20170601_0700,0
20170601_0800,0
20170601_0900,0.005890381
20170601_1000,0.434609477
20170601_1100,1.0396451
20170601_1200,0.002143928
20170601_1300,0.382952576
20170601_1400,0.500056179
20170601_1500,1.232425942
20170601_1600,0.929329213
20170601_1700,0.059918786
20170601_1800,0.169825481
20170601_1900,0
20170601_2000,0.007115477
20170601_2100,0
20170601_2200,0
20170601_2300,0
20170602_0000,0
20170602_0100,0
20170602_0200,0
20170602_0300,0
20170602_0400,0
20170602_0500,0
20170602_0600,0
20170602_0700,0
20170602_0800,0
20170602_0900,1.478776441
20170602_1000,0
20170602_1100,0
20170602_1200,0
20170602_1300,0
20170602_1400,0
20170602_1500,0
20170602_1600,0
20170602_1700,0
20170602_1800,0
20170602_1900,0
20170602_2000,0
20170602_2100,0.149770062
20170602_2200,0
20170602_2300,0
20170603_0000,0
20170603_0100,0.245485742
20170603_0200,0
20170603_0300,0
20170603_0400,0
20170603_0500,0
20170603_0600,0
20170603_0700,0
20170603_0800,0
20170603_0900,0
20170603_1000,1.57038246
20170603_1100,0
20170603_1200,0
20170603_1300,0
20170603_1400,0
20170603_1500,0
20170603_1600,0
20170603_1700,0
20170603_1800,0
20170603_1900,0
20170603_2000,0
20170603_2100,0
20170603_2200,4.53E-04
20170603_2300,0.360213685
20170604_0000,0
20170604_0100,0.416009106
20170604_0200,0
20170604_0300,0
20170604_0400,1.820931809
20170604_0500,0
20170604_0600,0
20170604_0700,0
20170604_0800,0
20170604_0900,2.151945606
20170604_1000,0
20170604_1100,0
20170604_1200,0
20170604_1300,0
20170604_1400,0
20170604_1500,1.044458505
20170604_1600,0.371389481
20170604_1700,4.69E-04
20170604_1800,0
20170604_1900,0
20170604_2000,0.159158848
20170604_2100,0
20170604_2200,0.087959452
20170604_2300,0
20170605_0000,0
20170605_0100,0.230922448
20170605_0200,3.743061219
20170605_0300,0
20170605_0400,0
20170605_0500,0
20170605_0600,0
20170605_0700,0
20170605_0800,0
20170605_0900,0
20170605_1000,0.199887328
20170605_1100,0
20170605_1200,0
20170605_1300,0
20170605_1400,0
20170605_1500,0.751639185
20170605_1600,0
20170605_1700,0
20170605_1800,0
20170605_1900,0
20170605_2000,0
20170605_2100,0.1115934
20170605_2200,0
20170605_2300,0
20170606_0000,0
20170606_0100,0.041638797
20170606_0200,0
20170606_0300,0
20170606_0400,0
20170606_0500,0
20170606_0600,0
20170606_0700,0
20170606_0800,0.005367423
20170606_0900,1.042291169
20170606_1000,0
20170606_1100,0
20170606_1200,0
20170606_1300,0
20170606_1400,0.855122237
20170606_1500,0
20170606_1600,0
20170606_1700,0
20170606_1800,0
20170606_1900,0
20170606_2000,0.01120155
20170606_2100,0
20170606_2200,0
20170606_2300,0
20170607_0000,0
20170607_0100,0
20170607_0200,0
20170607_0300,0
20170607_0400,0
20170607_0500,0
20170607_0600,0
20170607_0700,0
20170607_0800,0
20170607_0900,0
20170607_1000,0
20170607_1100,0
20170607_1200,0
20170607_1300,0
20170607_1400,0
20170607_1500,0
20170607_1600,0
20170607_1700,0
20170607_1800,0
20170607_1900,0
20170607_2000,0
20170607_2100,0.003275149
20170607_2200,0
20170607_2300,0
20170608_0000,0
20170608_0100,0
20170608_0200,0
20170608_0300,0.071229566
20170608_0400,0.62157958
20170608_0500,0.552637231
20170608_0600,1.893784544
20170608_0700,3.261864358
20170608_0800,2.918281377
20170608_0900,2.148670756
20170608_1000,0.616564922
20170608_1100,3.13999552
20170608_1200,2.791747418
20170608_1300,3.993543781
20170608_1400,0.308022188
20170608_1500,2.314773228
20170608_1600,3.655807746
20170608_1700,1.307015103
20170608_1800,0.394974694
20170608_1900,0.18123289
20170608_2000,0.03335167
20170608_2100,0.104096409
20170608_2200,1.21173462
20170608_2300,0.001342262
20170609_0000,0.00209227
20170609_0100,0
20170609_0200,0
20170609_0300,0
20170609_0400,0
20170609_0500,0
20170609_0600,0
20170609_0700,0
20170609_0800,0
20170609_0900,0.001365139
20170609_1000,1.207925037
20170609_1100,0.0039179
20170609_1200,0
20170609_1300,0.503895399
20170609_1400,0.032184752
20170609_1500,0
20170609_1600,0.001237273
20170609_1700,0.002661384
20170609_1800,0.123869878
20170609_1900,0
20170609_2000,0.007028211
20170609_2100,0.425963124
20170609_2200,0.231205188
20170609_2300,1.551358426
20170610_0000,0.067556202
20170610_0100,0.040466443
20170610_0200,0.079914712
20170610_0300,0
20170610_0400,0
20170610_0500,0
20170610_0600,0
20170610_0700,0.003005395
20170610_0800,0.030031508
20170610_0900,0.01264608
20170610_1000,0.134482404
20170610_1100,0
20170610_1200,0.010850091
20170610_1300,0.007786434
20170610_1400,0.185218385
20170610_1500,0
20170610_1600,0
20170610_1700,0
20170610_1800,0
20170610_1900,0
20170610_2000,0
20170610_2100,0.005541373
20170610_2200,0.047776789
20170610_2300,0.05257137
20170611_0000,0.008423611
20170611_0100,0
20170611_0200,0
20170611_0300,0
20170611_0400,0
20170611_0500,0
20170611_0600,0
20170611_0700,0
20170611_0800,0.001422224
20170611_0900,2.726014319
20170611_1000,0
20170611_1100,0
20170611_1200,0.519130782
20170611_1300,0.001230767
20170611_1400,0.005860893
20170611_1500,0.408313722
20170611_1600,0
20170611_1700,0
20170611_1800,0
20170611_1900,0
20170611_2000,0
20170611_2100,0
20170611_2200,0
20170611_2300,0
20170612_0000,0
20170612_0100,0
20170612_0200,0
20170612_0300,0
20170612_0400,0
20170612_0500,0
20170612_0600,0
20170612_0700,0
20170612_0800,0
20170612_0900,0
20170612_1000,2.61646131
20170612_1100,0.001704938
20170612_1200,0.368917403
20170612_1300,0
20170612_1400,0
20170612_1500,0
20170612_1600,0
20170612_1700,0
20170612_1800,0
20170612_1900,0
20170612_2000,0
20170612_2100,0
20170612_2200,0
20170612_2300,0
20170613_0000,0
20170613_0100,0
20170613_0200,0
20170613_0300,0
20170613_0400,0
20170613_0500,0
20170613_0600,0
20170613_0700,0
20170613_0800,0.002381739
20170613_0900,0.032332286
20170613_1000,0.004395999
20170613_1100,0
20170613_1200,0
20170613_1300,0.005924668
20170613_1400,0.002829068
20170613_1500,0.096880286
20170613_1600,0
20170613_1700,0
20170613_1800,0
20170613_1900,0
20170613_2000,0.058219786
20170613_2100,0.001738227
20170613_2200,1.065224973
20170613_2300,0
20170614_0000,0.055203942
20170614_0100,0.028709527
20170614_0200,0.192633986
20170614_0300,0
20170614_0400,0
20170614_0500,0.061274406
20170614_0600,0.004593799
20170614_0700,0.002923975
20170614_0800,0.002674486
20170614_0900,0.042414403
20170614_1000,0.254783
20170614_1100,1.128709665
20170614_1200,0.007156976
20170614_1300,0.005314505
20170614_1400,0.020239627
20170614_1500,0.167857576
20170614_1600,0
20170614_1700,0
20170614_1800,0
20170614_1900,0
20170614_2000,0
20170614_2100,0.080332709
20170614_2200,0
20170614_2300,0
20170615_0000,0
20170615_0100,0
20170615_0200,0
20170615_0300,0
20170615_0400,0
20170615_0500,0
20170615_0600,0
20170615_0700,0.018411353
20170615_0800,0.40751904
20170615_0900,0.661432352
20170615_1000,0.160790647
20170615_1100,0.821031922
20170615_1200,1.316475893
20170615_1300,0.358889669
20170615_1400,0.240980379
20170615_1500,0.042181868
20170615_1600,0.709400581
20170615_1700,0
20170615_1800,1.902912553
20170615_1900,5.569546295
20170615_2000,4.793804686
20170615_2100,4.474272133
20170615_2200,5.836707993
20170615_2300,1.032319497
20170616_0000,0.261798089
20170616_0100,0
20170616_0200,0.055957905
20170616_0300,0.294229372
20170616_0400,0.425538873
20170616_0500,0
20170616_0600,0.002493163
20170616_0700,0.008181286
20170616_0800,0.00836058
20170616_0900,0.017289409
20170616_1000,0.121798199
20170616_1100,0
20170616_1200,0
20170616_1300,0
20170616_1400,0.142923713
20170616_1500,0.401920987
20170616_1600,0.037688484
20170616_1700,0.394201915
20170616_1800,0.039516638
20170616_1900,0.015714419
20170616_2000,1.27E-04
20170616_2100,0
20170616_2200,0
20170616_2300,0
20170617_0000,0
20170617_0100,0
20170617_0200,0
20170617_0300,0
20170617_0400,0
20170617_0500,0
20170617_0600,0
20170617_0700,0
20170617_0800,0.003646217
20170617_0900,0.008704968
20170617_1000,1.389083422
20170617_1100,0.01520065
20170617_1200,0
20170617_1300,0.007600182
20170617_1400,0
20170617_1500,0
20170617_1600,0
20170617_1700,0
20170617_1800,0
20170617_1900,0
20170617_2000,0
20170617_2100,0.102600821
20170617_2200,0.162687406
20170617_2300,0.489212857
20170618_0000,0.065725461
20170618_0100,0.048512845
20170618_0200,0
20170618_0300,0
20170618_0400,0
20170618_0500,0
20170618_0600,0
20170618_0700,0
20170618_0800,0
20170618_0900,0
20170618_1000,0
20170618_1100,0
20170618_1200,0
20170618_1300,0
20170618_1400,0
20170618_1500,0
20170618_1600,0
20170618_1700,0
20170618_1800,0
20170618_1900,0
20170618_2000,0
20170618_2100,0
20170618_2200,0
20170618_2300,0
20170619_0000,0
20170619_0100,0
20170619_0200,0
20170619_0300,0
20170619_0400,0
20170619_0500,0
20170619_0600,0
20170619_0700,0
20170619_0800,0
20170619_0900,0.001201922
20170619_1000,0.619750513
20170619_1100,0
20170619_1200,0
20170619_1300,0
20170619_1400,0
20170619_1500,0.016522094
20170619_1600,0
20170619_1700,0
20170619_1800,0.057339455
20170619_1900,0
20170619_2000,0
20170619_2100,0
20170619_2200,0
20170619_2300,0
20170620_0000,0
20170620_0100,0
20170620_0200,0
20170620_0300,0
20170620_0400,0
20170620_0500,0
20170620_0600,0
20170620_0700,0
20170620_0800,0
20170620_0900,0.041950928
20170620_1000,0.040381505
20170620_1100,0
20170620_1200,0
20170620_1300,0
20170620_1400,0
20170620_1500,0
20170620_1600,0
20170620_1700,0
20170620_1800,0
20170620_1900,0
20170620_2000,0.013979409
20170620_2100,0.002678941
20170620_2200,0
20170620_2300,0
20170621_0000,0.001408369
20170621_0100,0.045955689
20170621_0200,0.006415542
20170621_0300,0
20170621_0400,0
20170621_0500,0
20170621_0600,0
20170621_0700,0.003530368
20170621_0800,0.005840769
20170621_0900,0.001622397
20170621_1000,0.345149687
20170621_1100,0
20170621_1200,0
20170621_1300,0
20170621_1400,0
20170621_1500,0.328852474
20170621_1600,8.14E-04
20170621_1700,0
20170621_1800,0
20170621_1900,0
20170621_2000,0.0015842
20170621_2100,0.027467824
20170621_2200,0.001724554
20170621_2300,0
20170622_0000,0
20170622_0100,0.110705244
20170622_0200,0
20170622_0300,0.008582073
20170622_0400,1.000164853
20170622_0500,0
20170622_0600,3.47E-04
20170622_0700,0.012790047
20170622_0800,0.02020866
20170622_0900,2.007914741
20170622_1000,0.014155791
20170622_1100,0
20170622_1200,0
20170622_1300,0.001533455
20170622_1400,0.002445141
20170622_1500,0.093547414
20170622_1600,0.002796034
20170622_1700,0.137766942
20170622_1800,0
20170622_1900,0
20170622_2000,0.028895439
20170622_2100,0
20170622_2200,0
20170622_2300,0
20170623_0000,0
20170623_0100,0
20170623_0200,0
20170623_0300,0
20170623_0400,0
20170623_0500,0
20170623_0600,0.001119989
20170623_0700,0.00548967
20170623_0800,0.976043297
20170623_0900,0.013585803
20170623_1000,2.95092768
20170623_1100,0.012441221
20170623_1200,0.207854885
20170623_1300,0.004792228
20170623_1400,5.87E-04
20170623_1500,0.016907112
20170623_1600,0.152624741
20170623_1700,0
20170623_1800,0
20170623_1900,0
20170623_2000,0
20170623_2100,0.011050509
20170623_2200,0
20170623_2300,0
20170624_0000,0
20170624_0100,0
20170624_0200,0.105391477
20170624_0300,0
20170624_0400,0
20170624_0500,0
20170624_0600,0
20170624_0700,0.001293268
20170624_0800,0.001796703
20170624_0900,0.389826451
20170624_1000,0.591268313
20170624_1100,0
20170624_1200,0
20170624_1300,0
20170624_1400,0
20170624_1500,0
20170624_1600,0
20170624_1700,0
20170624_1800,0
20170624_1900,0
20170624_2000,0.013787982
20170624_2100,0
20170624_2200,0
20170624_2300,0
20170625_0000,0
20170625_0100,0
20170625_0200,0
20170625_0300,0
20170625_0400,0
20170625_0500,0
20170625_0600,0
20170625_0700,0.001392892
20170625_0800,0.141788207
20170625_0900,5.27E-04
20170625_1000,0.224363644
20170625_1100,0
20170625_1200,0
20170625_1300,0
20170625_1400,0
20170625_1500,0
20170625_1600,0.104375725
20170625_1700,0
20170625_1800,0
20170625_1900,0
20170625_2000,0
20170625_2100,0.012197741
20170625_2200,0
20170625_2300,0
20170626_0000,0
20170626_0100,0
20170626_0200,0
20170626_0300,0
20170626_0400,0
20170626_0500,0
20170626_0600,0
20170626_0700,0
20170626_0800,0
20170626_0900,0.062133571
20170626_1000,0.066489544
20170626_1100,0
20170626_1200,0
20170626_1300,0
20170626_1400,0
20170626_1500,0
20170626_1600,0
20170626_1700,0.208837968
20170626_1800,2.488427546
20170626_1900,1.739660239
20170626_2000,0.620912981
20170626_2100,0
20170626_2200,0
20170626_2300,0
20170627_0000,0
20170627_0100,0
20170627_0200,0
20170627_0300,0
20170627_0400,0
20170627_0500,0
20170627_0600,0
20170627_0700,0
20170627_0800,0.414200255
20170627_0900,0.545769864
20170627_1000,0.01453109
20170627_1100,0
20170627_1200,0
20170627_1300,0
20170627_1400,0
20170627_1500,0
20170627_1600,0.333405986
20170627_1700,0.019547333
20170627_1800,0
20170627_1900,0
20170627_2000,0.005835484
20170627_2100,0
20170627_2200,0
20170627_2300,0
20170628_0000,0
20170628_0100,0.071139002
20170628_0200,0
20170628_0300,0
20170628_0400,0
20170628_0500,0
20170628_0600,6.72E-04
20170628_0700,0.689489729
20170628_0800,0.01258916
20170628_0900,0.022170653
20170628_1000,2.319434029
20170628_1100,1.715851111
20170628_1200,0.025618549
20170628_1300,0.02184908
20170628_1400,0.017614772
20170628_1500,0.117545808
20170628_1600,0
20170628_1700,0
20170628_1800,0.001859465
20170628_1900,0.002451697
20170628_2000,0.002931089
20170628_2100,0.051759433
20170628_2200,0.002374776
20170628_2300,0.001774816
20170629_0000,0
20170629_0100,0
20170629_0200,0
20170629_0300,0
20170629_0400,0
20170629_0500,0
20170629_0600,0.001173959
20170629_0700,0.010372685
20170629_0800,0.016042913
20170629_0900,1.481409943
20170629_1000,0.011449501
20170629_1100,0
20170629_1200,0
20170629_1300,0
20170629_1400,0
20170629_1500,0
20170629_1600,0
20170629_1700,0
20170629_1800,0
20170629_1900,0
20170629_2000,0
20170629_2100,0
20170629_2200,0
20170629_2300,0
20170630_0000,0
20170630_0100,0
20170630_0200,0
20170630_0300,0
20170630_0400,0
20170630_0500,0
20170630_0600,0
20170630_0700,0
20170630_0800,0
20170630_0900,0
20170630_1000,0
20170630_1100,0
20170630_1200,0
20170630_1300,0
20170630_1400,0
20170630_1500,0
20170630_1600,0
20170630_1700,0
20170630_1800,0
20170630_1900,0
20170630_2000,0
20170630_2100,0
20170630_2200,0
20170630_2300,0
20170701_0000,0
20170701_0100,0.010736692
20170701_0200,0
20170701_0300,0
20170701_0400,0
20170701_0500,0
20170701_0600,0.193209456
20170701_0700,0
20170701_0800,0
20170701_0900,0
20170701_1000,0
20170701_1100,0
20170701_1200,0
20170701_1300,0
20170701_1400,0.394860109
20170701_1500,0
20170701_1600,0
20170701_1700,0
20170701_1800,0
20170701_1900,0
20170701_2000,0.022225206
20170701_2100,0
20170701_2200,0
20170701_2300,0
20170702_0000,3.85E-04
20170702_0100,0.008875763
20170702_0200,0.091844654
20170702_0300,0.008076206
20170702_0400,0
20170702_0500,0
20170702_0600,0
20170702_0700,0.010214461
20170702_0800,0.013990202
20170702_0900,0.018339537
20170702_1000,1.141190038
20170702_1100,0.012392354
20170702_1200,0.003075453
20170702_1300,6.64E-04
20170702_1400,0.011983533
20170702_1500,0
20170702_1600,0
20170702_1700,0
20170702_1800,0
20170702_1900,0
20170702_2000,0
20170702_2100,0.004262143
20170702_2200,0
20170702_2300,0
20170703_0000,0
20170703_0100,0
20170703_0200,0
20170703_0300,0
20170703_0400,0
20170703_0500,0
20170703_0600,0.538594722
20170703_0700,0.003842964
20170703_0800,0.013121914
20170703_0900,0.018282463
20170703_1000,0.879856901
20170703_1100,0.012306116
20170703_1200,0
20170703_1300,0.006258579
20170703_1400,0.71998953
20170703_1500,0
20170703_1600,0
20170703_1700,0
20170703_1800,0
20170703_1900,3.55E-04
20170703_2000,0.012347591
20170703_2100,4.31E-04
20170703_2200,0
20170703_2300,0
20170704_0000,0
20170704_0100,0
20170704_0200,0.207531829
20170704_0300,0
20170704_0400,7.03E-04
20170704_0500,0.070069173
20170704_0600,0.002835366
20170704_0700,0.013037973
20170704_0800,0.001075014
20170704_0900,1.631528943
20170704_1000,5.83E-04
20170704_1100,0.009590484
20170704_1200,1.899819222
20170704_1300,1.577839618
20170704_1400,0
20170704_1500,0
20170704_1600,0
20170704_1700,0
20170704_1800,0
20170704_1900,0
20170704_2000,0
20170704_2100,0.015068285
20170704_2200,0
20170704_2300,0
20170705_0000,0
20170705_0100,8.87E-04
20170705_0200,0.08062143
20170705_0300,0.004787762
20170705_0400,0.343824057
20170705_0500,0
20170705_0600,0.395879441
20170705_0700,0.008485481
20170705_0800,0.011249307
20170705_0900,0.016874704
20170705_1000,1.563519582
20170705_1100,0.006636433
20170705_1200,0
20170705_1300,0
20170705_1400,0
20170705_1500,0
20170705_1600,0
20170705_1700,0
20170705_1800,0
20170705_1900,0
20170705_2000,0
20170705_2100,0
20170705_2200,0
20170705_2300,0
20170706_0000,0
20170706_0100,0.019993796
20170706_0200,0
20170706_0300,0
20170706_0400,0
20170706_0500,0.080021182
20170706_0600,0.002559831
20170706_0700,0.006067954
20170706_0800,0.009869651
20170706_0900,0.366422236
20170706_1000,0.013310796
20170706_1100,0.013371711
20170706_1200,0.014085469
20170706_1300,0.527520025
20170706_1400,0.006067275
20170706_1500,0
20170706_1600,0
20170706_1700,0
20170706_1800,0
20170706_1900,0
20170706_2000,0.020805877
20170706_2100,0
20170706_2200,0
20170706_2300,0
20170707_0000,0
20170707_0100,0.010494165
20170707_0200,0
20170707_0300,0
20170707_0400,0
20170707_0500,0
20170707_0600,0
20170707_0700,0
20170707_0800,0.006677263
20170707_0900,0.010220572
20170707_1000,0.143539648
20170707_1100,0
20170707_1200,0
20170707_1300,0
20170707_1400,0
20170707_1500,0
20170707_1600,0
20170707_1700,0
20170707_1800,0
20170707_1900,0
20170707_2000,3.98E-04
20170707_2100,0.019706704
20170707_2200,0
20170707_2300,0
20170708_0000,0
20170708_0100,0
20170708_0200,0
20170708_0300,0
20170708_0400,0
20170708_0500,0.123630683
20170708_0600,6.09E-04
20170708_0700,0
20170708_0800,0
20170708_0900,0.537666334
20170708_1000,0
20170708_1100,0
20170708_1200,0
20170708_1300,0.421992892
20170708_1400,0
20170708_1500,0
20170708_1600,0
20170708_1700,0
20170708_1800,0
20170708_1900,0
20170708_2000,0.009254054
20170708_2100,0
20170708_2200,0
20170708_2300,0
20170709_0000,0
20170709_0100,0
20170709_0200,0
20170709_0300,0.001423545
20170709_0400,0.04142998
20170709_0500,0
20170709_0600,0
20170709_0700,5.08E-05
20170709_0800,0
20170709_0900,0
20170709_1000,0.813304309
20170709_1100,0
20170709_1200,1.228883473
20170709_1300,0
20170709_1400,0
20170709_1500,0
20170709_1600,0
20170709_1700,0
20170709_1800,0
20170709_1900,0
20170709_2000,0
20170709_2100,0.003824228
20170709_2200,0
20170709_2300,0
20170710_0000,0
20170710_0100,0
20170710_0200,0
20170710_0300,0
20170710_0400,0
20170710_0500,0
20170710_0600,0
20170710_0700,0
20170710_0800,0
20170710_0900,0
20170710_1000,0.708335312
20170710_1100,0
20170710_1200,0
20170710_1300,0
20170710_1400,0.069542029
20170710_1500,0
20170710_1600,0
20170710_1700,0
20170710_1800,0
20170710_1900,0
20170710_2000,0
20170710_2100,0
20170710_2200,0
20170710_2300,0
20170711_0000,0
20170711_0100,0
20170711_0200,0.002497291
20170711_0300,0.003401351
20170711_0400,0.004286659
20170711_0500,0.007435046
20170711_0600,0.008959127
20170711_0700,0.010337589
20170711_0800,0.011686759
20170711_0900,0.012728703
20170711_1000,0.014294079
20170711_1100,0.015033106
20170711_1200,0.294230927
20170711_1300,0.008880353
20170711_1400,0
20170711_1500,0
20170711_1600,0
20170711_1700,0
20170711_1800,0
20170711_1900,0
20170711_2000,7.59E-04
20170711_2100,0.013629062
20170711_2200,0.001595304
20170711_2300,0.0011707
20170712_0000,0
20170712_0100,0
20170712_0200,0
20170712_0300,0.102642471
20170712_0400,0
20170712_0500,0
20170712_0600,0
20170712_0700,0
20170712_0800,0
20170712_0900,0
20170712_1000,0
20170712_1100,0
20170712_1200,0
20170712_1300,0
20170712_1400,0
20170712_1500,0
20170712_1600,0
20170712_1700,0
20170712_1800,0
20170712_1900,0
20170712_2000,0
20170712_2100,0
20170712_2200,0
20170712_2300,0
20170713_0000,0
20170713_0100,0
20170713_0200,0
20170713_0300,0
20170713_0400,0
20170713_0500,0
20170713_0600,0
20170713_0700,0
20170713_0800,0.009353508
20170713_0900,0.593359936
20170713_1000,0.020209108
20170713_1100,0.019289818
20170713_1200,0.017738815
20170713_1300,0.007892688
20170713_1400,0.006289874
20170713_1500,0.004535491
20170713_1600,0.003077416
20170713_1700,0
20170713_1800,0
20170713_1900,7.03E-04
20170713_2000,0.019342289
20170713_2100,4.74E-04
20170713_2200,0
20170713_2300,0
20170714_0000,0.003958885
20170714_0100,0.093703223
20170714_0200,0.006534771
20170714_0300,0.137250444
20170714_0400,0
20170714_0500,0.724263359
20170714_0600,0.02255476
20170714_0700,0.025968357
20170714_0800,0.02776226
20170714_0900,0.030353354
20170714_1000,1.517595599
20170714_1100,1.202573978
20170714_1200,0.309578611
20170714_1300,0.01009132
20170714_1400,0.019613996
20170714_1500,0.109582917
20170714_1600,0.007694434
20170714_1700,0
20170714_1800,0
20170714_1900,0
20170714_2000,0
20170714_2100,0.019342943
20170714_2200,0.001364368
20170714_2300,0.001618801
20170715_0000,0.006179049
20170715_0100,0.057580883
20170715_0200,0.001292221
20170715_0300,0
20170715_0400,0
20170715_0500,0
20170715_0600,0
20170715_0700,0.007425576
20170715_0800,0.013668495
20170715_0900,0.180443562
20170715_1000,0.203511149
20170715_1100,0
20170715_1200,0
20170715_1300,0
20170715_1400,0
20170715_1500,0
20170715_1600,0
20170715_1700,0
20170715_1800,0
20170715_1900,4.45E-04
20170715_2000,0.008293733
20170715_2100,6.52E-04
20170715_2200,6.72E-04
20170715_2300,7.59E-04
20170716_0000,9.81E-04
20170716_0100,0.007334389
20170716_0200,0.009924611
20170716_0300,0.254410659
20170716_0400,0.012528526
20170716_0500,0.002815655
20170716_0600,0.002964708
20170716_0700,7.25E-04
20170716_0800,0.009971707
20170716_0900,0.033786386
20170716_1000,2.144371862
20170716_1100,0.038410377
20170716_1200,0.027560825
20170716_1300,0.018335345
20170716_1400,0.006619339
20170716_1500,0
20170716_1600,0
20170716_1700,0
20170716_1800,0
20170716_1900,0
20170716_2000,0.002144617
20170716_2100,0.038134546
20170716_2200,0.001731675
20170716_2300,0
20170717_0000,0
20170717_0100,0
20170717_0200,0.113469844
20170717_0300,0.002520818
20170717_0400,0.362975078
20170717_0500,0
20170717_0600,0
20170717_0700,0
20170717_0800,0.003941966
20170717_0900,0.014715343
20170717_1000,2.344849292
20170717_1100,0
20170717_1200,0
20170717_1300,0
20170717_1400,0.006989839
20170717_1500,0.153533057
20170717_1600,0.004802462
20170717_1700,0.00199551
20170717_1800,0
20170717_1900,0
20170717_2000,0.017030776
20170717_2100,0
20170717_2200,0
20170717_2300,0
20170718_0000,0
20170718_0100,0
20170718_0200,0
20170718_0300,0
20170718_0400,0
20170718_0500,0
20170718_0600,0
20170718_0700,0.003883461
20170718_0800,0.005884823
20170718_0900,0.008249725
20170718_1000,1.117993182
20170718_1100,0
20170718_1200,0
20170718_1300,0
20170718_1400,0
20170718_1500,0
20170718_1600,0
20170718_1700,0
20170718_1800,0
20170718_1900,0
20170718_2000,0.012772173
20170718_2100,0.019017551
20170718_2200,0.00141909
20170718_2300,0
20170719_0000,0.007525815
20170719_0100,0.047894782
20170719_0200,0.058984772
20170719_0300,0.001157197
20170719_0400,0
20170719_0500,0.298119489
20170719_0600,0.020413008
20170719_0700,0.024229886
20170719_0800,0.026511803
20170719_0900,0.029180929
20170719_1000,0.60503124
20170719_1100,0.01561875
20170719_1200,0
20170719_1300,0
20170719_1400,0
20170719_1500,0
20170719_1600,0
20170719_1700,0
20170719_1800,0
20170719_1900,0
20170719_2000,0.01876605
20170719_2100,0
20170719_2200,0
20170719_2300,0
20170720_0000,0.002582956
20170720_0100,0.019611408
20170720_0200,0.163046407
20170720_0300,0.001420133
20170720_0400,0
20170720_0500,0
20170720_0600,0.002575537
20170720_0700,0.016947559
20170720_0800,0.035429881
20170720_0900,0.957958428
20170720_1000,0.022365359
20170720_1100,0.0076145
20170720_1200,0.00196765
20170720_1300,0.001494064
20170720_1400,0.035550846
20170720_1500,0
20170720_1600,0
20170720_1700,0
20170720_1800,0
20170720_1900,0
20170720_2000,0
20170720_2100,0.011691256
20170720_2200,0
20170720_2300,0
20170721_0000,0
20170721_0100,0
20170721_0200,0
20170721_0300,0
20170721_0400,0
20170721_0500,0
20170721_0600,0
20170721_0700,0.011323083
20170721_0800,0.017113978
20170721_0900,0.03093759
20170721_1000,2.233984584
20170721_1100,0
20170721_1200,0
20170721_1300,0
20170721_1400,0
20170721_1500,0
20170721_1600,0
20170721_1700,0
20170721_1800,0
20170721_1900,0
20170721_2000,0
20170721_2100,0
20170721_2200,0
